id_conta_ricao,valor,data_emissao,data_vencimento,data_recebimento,status,_pagamento
1,Venda Balcão - Mesa 01,145.50,2023-01-02,2023-01-02,2023-01-02,recebido,dinheiro
2,Venda Balcão - Mesa 03,289.00,2023-01-02,2023-01-02,2023-01-02,recebido,cartao_debito
3,Venda Delivery - Pedido 001,78.50,2023-01-02,2023-01-02,2023-01-02,recebido,pix
4,Venda Balcão - Mesa 05,456.80,2023-01-03,2023-01-03,2023-01-03,recebido,cartao_credito
5,Venda Balcão - Mesa 02,198.00,2023-01-03,2023-01-03,2023-01-03,recebido,dinheiro
6,Venda Delivery - Pedido 002,125.00,2023-01-03,2023-01-03,2023-01-03,recebido,pix
7,Venda Balcão - Mesa 07,334.50,2023-01-04,2023-01-04,2023-01-04,recebido,cartao_debito
8,Venda Balcão - Mesa 04,267.90,2023-01-04,2023-01-04,2023-01-04,recebido,dinheiro
9,Venda Delivery - Pedido 003,89.00,2023-01-04,2023-01-04,2023-01-04,recebido,pix
10,Venda Balcão - Mesa 06,512.00,2023-01-05,2023-01-05,2023-01-05,recebido,cartao_credito
11,Venda Balcão - Mesa 08,178.50,2023-01-05,2023-01-05,2023-01-05,recebido,dinheiro
12,Venda Delivery - Pedido 004,156.00,2023-01-05,2023-01-05,2023-01-05,recebido,pix
13,Venda Balcão - Mesa 10,423.00,2023-01-06,2023-01-06,2023-01-06,recebido,cartao_debito
14,Venda Balcão - Mesa 09,298.50,2023-01-06,2023-01-06,2023-01-06,recebido,dinheiro
15,Venda Delivery - Pedido 005,95.00,2023-01-06,2023-01-06,2023-01-06,recebido,pix
16,Venda Evento - Aniversário,2850.00,2023-01-07,2023-01-17,2023-01-15,recebido,transferencia
17,Venda Balcão - Mesa 12,387.00,2023-01-07,2023-01-07,2023-01-07,recebido,cartao_credito
18,Venda Delivery - Pedido 006,112.50,2023-01-07,2023-01-07,2023-01-07,recebido,pix
19,Venda Balcão - Mesa 11,245.00,2023-01-08,2023-01-08,2023-01-08,recebido,dinheiro
20,Venda Balcão - Mesa 14,567.80,2023-01-08,2023-01-08,2023-01-08,recebido,cartao_debito
21,Venda Delivery - Pedido 007,134.00,2023-01-08,2023-01-08,2023-01-08,recebido,pix
22,Venda Balcão - Mesa 13,412.50,2023-01-09,2023-01-09,2023-01-09,recebido,cartao_credito
23,Venda Balcão - Mesa 15,189.00,2023-01-09,2023-01-09,2023-01-09,recebido,dinheiro
24,Venda Delivery - Pedido 008,98.50,2023-01-09,2023-01-09,2023-01-09,recebido,pix
25,Venda Balcão - Mesa 16,356.00,2023-01-10,2023-01-10,2023-01-10,recebido,cartao_debito
26,Venda Balcão - Mesa 18,478.90,2023-01-10,2023-01-10,2023-01-10,recebido,cartao_credito
27,Venda Delivery - Pedido 009,145.00,2023-01-10,2023-01-10,2023-01-10,recebido,pix
28,Venda Balcão - Mesa 17,234.50,2023-01-11,2023-01-11,2023-01-11,recebido,dinheiro
29,Venda Balcão - Mesa 20,523.00,2023-01-11,2023-01-11,2023-01-11,recebido,cartao_debito
30,Venda Delivery - Pedido 010,167.50,2023-01-11,2023-01-11,2023-01-11,recebido,pix
31,Venda Balcão - Mesa 19,389.00,2023-01-12,2023-01-12,2023-01-12,recebido,cartao_credito
32,Venda Balcão - Mesa 21,276.50,2023-01-12,2023-01-12,2023-01-12,recebido,dinheiro
33,Venda Delivery - Pedido 011,123.00,2023-01-12,2023-01-12,2023-01-12,recebido,pix
34,Venda Balcão - Mesa 22,445.80,2023-01-13,2023-01-13,2023-01-13,recebido,cartao_debito
35,Venda Balcão - Mesa 24,198.00,2023-01-13,2023-01-13,2023-01-13,recebido,dinheiro
36,Venda Delivery - Pedido 012,189.50,2023-01-13,2023-01-13,2023-01-13,recebido,pix
37,Venda Evento - Casamento,5600.00,2023-01-14,2023-01-24,2023-01-22,recebido,transferencia
38,Venda Balcão - Mesa 23,512.00,2023-01-14,2023-01-14,2023-01-14,recebido,cartao_credito
39,Venda Delivery - Pedido 013,156.00,2023-01-14,2023-01-14,2023-01-14,recebido,pix
40,Venda Balcão - Mesa 25,367.50,2023-01-15,2023-01-15,2023-01-15,recebido,cartao_debito
41,Venda Balcão - Mesa 26,289.00,2023-01-15,2023-01-15,2023-01-15,recebido,dinheiro
42,Venda Delivery - Pedido 014,134.50,2023-01-15,2023-01-15,2023-01-15,recebido,pix
43,Venda Balcão - Mesa 28,478.00,2023-01-16,2023-01-16,2023-01-16,recebido,cartao_credito
44,Venda Balcão - Mesa 27,234.50,2023-01-16,2023-01-16,2023-01-16,recebido,dinheiro
45,Venda Delivery - Pedido 015,178.00,2023-01-16,2023-01-16,2023-01-16,recebido,pix
46,Venda Balcão - Mesa 30,556.80,2023-01-17,2023-01-17,2023-01-17,recebido,cartao_debito
47,Venda Balcão - Mesa 29,312.00,2023-01-17,2023-01-17,2023-01-17,recebido,dinheiro
48,Venda Delivery - Pedido 016,145.50,2023-01-17,2023-01-17,2023-01-17,recebido,pix
49,Venda Balcão - Mesa 31,423.50,2023-01-18,2023-01-18,2023-01-18,recebido,cartao_credito
50,Venda Balcão - Mesa 32,267.00,2023-01-18,2023-01-18,2023-01-18,recebido,dinheiro
51,Venda Delivery - Pedido 017,198.00,2023-01-18,2023-01-18,2023-01-18,recebido,pix
52,Venda Balcão - Mesa 34,489.00,2023-01-19,2023-01-19,2023-01-19,recebido,cartao_debito
53,Venda Balcão - Mesa 33,345.50,2023-01-19,2023-01-19,2023-01-19,recebido,dinheiro
54,Venda Delivery - Pedido 018,167.50,2023-01-19,2023-01-19,2023-01-19,recebido,pix
55,Venda Balcão - Mesa 35,534.00,2023-01-20,2023-01-20,2023-01-20,recebido,cartao_credito
56,Venda Balcão - Mesa 36,298.50,2023-01-20,2023-01-20,2023-01-20,recebido,dinheiro
57,Venda Delivery - Pedido 019,189.00,2023-01-20,2023-01-20,2023-01-20,recebido,pix
58,Venda Evento - Formatura,4200.00,2023-01-21,2023-01-31,2023-01-29,recebido,transferencia
59,Venda Balcão - Mesa 38,456.80,2023-01-21,2023-01-21,2023-01-21,recebido,cartao_debito
60,Venda Delivery - Pedido 020,156.50,2023-01-21,2023-01-21,2023-01-21,recebido,pix
61,Venda Balcão - Mesa 37,378.00,2023-01-22,2023-01-22,2023-01-22,recebido,cartao_credito
62,Venda Balcão - Mesa 40,289.50,2023-01-22,2023-01-22,2023-01-22,recebido,dinheiro
63,Venda Delivery - Pedido 021,134.00,2023-01-22,2023-01-22,2023-01-22,recebido,pix
64,Venda Balcão - Mesa 39,512.00,2023-01-23,2023-01-23,2023-01-23,recebido,cartao_debito
65,Venda Balcão - Mesa 41,367.50,2023-01-23,2023-01-23,2023-01-23,recebido,dinheiro
66,Venda Delivery - Pedido 022,178.50,2023-01-23,2023-01-23,2023-01-23,recebido,pix
67,Venda Balcão - Mesa 42,445.00,2023-01-24,2023-01-24,2023-01-24,recebido,cartao_credito
68,Venda Balcão - Mesa 44,312.50,2023-01-24,2023-01-24,2023-01-24,recebido,dinheiro
69,Venda Delivery - Pedido 023,198.00,2023-01-24,2023-01-24,2023-01-24,recebido,pix
70,Venda Balcão - Mesa 43,567.80,2023-01-25,2023-01-25,2023-01-25,recebido,cartao_debito
71,Venda Balcão - Mesa 45,389.00,2023-01-25,2023-01-25,2023-01-25,recebido,dinheiro
72,Venda Delivery - Pedido 024,167.50,2023-01-25,2023-01-25,2023-01-25,recebido,pix
73,Venda Balcão - Mesa 46,478.50,2023-01-26,2023-01-26,2023-01-26,recebido,cartao_credito
74,Venda Balcão - Mesa 48,334.00,2023-01-26,2023-01-26,2023-01-26,recebido,dinheiro
75,Venda Delivery - Pedido 025,189.50,2023-01-26,2023-01-26,2023-01-26,recebido,pix
76,Venda Balcão - Mesa 47,523.00,2023-01-27,2023-01-27,2023-01-27,recebido,cartao_debito
77,Venda Balcão - Mesa 49,412.50,2023-01-27,2023-01-27,2023-01-27,recebido,dinheiro
78,Venda Delivery - Pedido 026,156.00,2023-01-27,2023-01-27,2023-01-27,recebido,pix
79,Venda Evento - Aniversário Corporativo,3800.00,2023-01-28,2023-02-07,2023-02-05,recebido,transferencia
80,Venda Balcão - Mesa 50,489.00,2023-01-28,2023-01-28,2023-01-28,recebido,cartao_credito
81,Venda Delivery - Pedido 027,178.50,2023-01-28,2023-01-28,2023-01-28,recebido,pix
82,Venda Balcão - Mesa 51,356.50,2023-01-29,2023-01-29,2023-01-29,recebido,cartao_debito
83,Venda Balcão - Mesa 52,298.00,2023-01-29,2023-01-29,2023-01-29,recebido,dinheiro
84,Venda Delivery - Pedido 028,145.00,2023-01-29,2023-01-29,2023-01-29,recebido,pix
85,Venda Balcão - Mesa 54,534.80,2023-01-30,2023-01-30,2023-01-30,recebido,cartao_credito
86,Venda Balcão - Mesa 53,367.00,2023-01-30,2023-01-30,2023-01-30,recebido,dinheiro
87,Venda Delivery - Pedido 029,198.50,2023-01-30,2023-01-30,2023-01-30,recebido,pix
88,Venda Balcão - Mesa 55,445.50,2023-01-31,2023-01-31,2023-01-31,recebido,cartao_debito
89,Venda Balcão - Mesa 56,389.00,2023-01-31,2023-01-31,2023-01-31,recebido,dinheiro
90,Venda Delivery - Pedido 030,167.00,2023-01-31,2023-01-31,2023-01-31,recebido,pix
91,Venda Balcão - Mesa 58,512.50,2023-02-01,2023-02-01,2023-02-01,recebido,cartao_credito
92,Venda Balcão - Mesa 57,334.00,2023-02-01,2023-02-01,2023-02-01,recebido,dinheiro
93,Venda Delivery - Pedido 031,189.00,2023-02-01,2023-02-01,2023-02-01,recebido,pix
94,Venda Balcão - Mesa 60,478.00,2023-02-02,2023-02-02,2023-02-02,recebido,cartao_debito
95,Venda Balcão - Mesa 59,412.50,2023-02-02,2023-02-02,2023-02-02,recebido,dinheiro
96,Venda Delivery - Pedido 032,156.50,2023-02-02,2023-02-02,2023-02-02,recebido,pix
97,Venda Balcão - Mesa 61,556.80,2023-02-03,2023-02-03,2023-02-03,recebido,cartao_credito
98,Venda Balcão - Mesa 62,389.00,2023-02-03,2023-02-03,2023-02-03,recebido,dinheiro
99,Venda Delivery - Pedido 033,178.00,2023-02-03,2023-02-03,2023-02-03,recebido,pix
100,Venda Evento - Confraternização,3200.00,2023-02-04,2023-02-14,2023-02-12,recebido,transferencia
101,Venda Balcão - Mesa 64,489.50,2023-02-04,2023-02-04,2023-02-04,recebido,cartao_debito
102,Venda Delivery - Pedido 034,198.00,2023-02-04,2023-02-04,2023-02-04,recebido,pix
103,Venda Balcão - Mesa 63,423.00,2023-02-05,2023-02-05,2023-02-05,recebido,cartao_credito
104,Venda Balcão - Mesa 65,356.50,2023-02-05,2023-02-05,2023-02-05,recebido,dinheiro
105,Venda Delivery - Pedido 035,167.50,2023-02-05,2023-02-05,2023-02-05,recebido,pix
106,Venda Balcão - Mesa 66,534.00,2023-02-06,2023-02-06,2023-02-06,recebido,cartao_debito
107,Venda Balcão - Mesa 68,398.00,2023-02-06,2023-02-06,2023-02-06,recebido,dinheiro
108,Venda Delivery - Pedido 036,189.50,2023-02-06,2023-02-06,2023-02-06,recebido,pix
109,Venda Balcão - Mesa 67,467.80,2023-02-07,2023-02-07,2023-02-07,recebido,cartao_credito
110,Venda Balcão - Mesa 69,334.50,2023-02-07,2023-02-07,2023-02-07,recebido,dinheiro
111,Venda Delivery - Pedido 037,156.00,2023-02-07,2023-02-07,2023-02-07,recebido,pix
112,Venda Balcão - Mesa 70,512.00,2023-02-08,2023-02-08,2023-02-08,recebido,cartao_debito
113,Venda Balcão - Mesa 71,389.50,2023-02-08,2023-02-08,2023-02-08,recebido,dinheiro
114,Venda Delivery - Pedido 038,178.50,2023-02-08,2023-02-08,2023-02-08,recebido,pix
115,Venda Balcão - Mesa 73,445.00,2023-02-09,2023-02-09,2023-02-09,recebido,cartao_credito
116,Venda Balcão - Mesa 72,367.00,2023-02-09,2023-02-09,2023-02-09,recebido,dinheiro
117,Venda Delivery - Pedido 039,198.00,2023-02-09,2023-02-09,2023-02-09,recebido,pix
